match_id,season,round,home_team,away_team,home_win_rate_last_5,away_win_rate_last_5,home_avg_score_last_5,away_avg_score_last_5,home_avg_margin_last_5,away_avg_margin_last_5,home_win_rate_last_3,away_win_rate_last_3,home_avg_score_last_3,away_avg_score_last_3,home_avg_margin_last_3,away_avg_margin_last_3,win_rate_diff,avg_margin_diff,head_to_head_win_rate,venue_home_win_rate,days_since_last_game_home,days_since_last_game_away,home_ladder_position,away_ladder_position,margin,home_win
1614,2012,10,Collingwood,Gold Coast,1.0,0.0,93.0,70.2,23.6,-30.8,1.0,0.0,95.66666666666667,57.0,32.0,-37.666666666666664,1.0,54.400000000000006,1.0,0.8571428571428571,7.0,8.0,3.0,10.0,97.0,1
1624,2012,11,Carlton,Geelong,0.4,0.6,83.0,99.2,-4.4,13.2,0.3333333333333333,0.6666666666666666,69.0,101.66666666666667,-21.666666666666668,24.333333333333332,-0.19999999999999996,-17.6,0.3333333333333333,0.42857142857142855,6.0,6.0,8.0,7.0,-12.0,0
1625,2012,11,Richmond,Fremantle,0.8,0.4,109.8,72.4,23.4,-17.2,0.6666666666666666,0.0,122.33333333333333,60.333333333333336,17.0,-44.333333333333336,0.4,40.599999999999994,0.6666666666666666,0.5,7.0,6.0,10.0,9.0,-12.0,0
1626,2012,11,Gold Coast,St Kilda,0.0,0.4,62.0,105.0,-43.4,-4.2,0.0,0.3333333333333333,52.0,105.0,-61.0,-3.3333333333333335,-0.4,-39.199999999999996,0.0,0.0,6.0,7.0,10.0,11.0,-95.0,0
1627,2012,11,Essendon,Sydney,0.8,0.4,108.2,101.8,41.4,26.2,0.6666666666666666,0.6666666666666666,99.66666666666667,117.66666666666667,26.333333333333332,55.0,0.4,15.2,0.3333333333333333,0.6470588235294118,7.0,6.0,2.0,5.0,-4.0,0
1628,2012,11,Port Adelaide,Hawthorn,0.6,0.8,82.6,121.2,5.4,42.0,1.0,0.6666666666666666,104.0,122.66666666666667,34.666666666666664,36.333333333333336,-0.20000000000000007,-36.6,0.25,0.38461538461538464,7.0,8.0,15.0,6.0,-46.0,0
1629,2012,11,Melbourne,Collingwood,0.2,1.0,53.8,106.8,-52.4,42.8,0.3333333333333333,1.0,48.0,106.66666666666667,-51.0,45.0,-0.8,-95.19999999999999,0.0,0.391304347826087,8.0,7.0,17.0,3.0,-42.0,0
1630,2012,12,West Coast,Carlton,0.6,0.2,95.4,78.0,8.0,-20.2,0.6666666666666666,0.3333333333333333,101.66666666666667,79.0,25.333333333333332,-2.6666666666666665,0.39999999999999997,28.2,0.5,0.6428571428571429,11.0,5.0,5.0,9.0,10.0,1
1631,2012,12,Adelaide,St Kilda,0.8,0.6,101.0,116.2,25.4,21.8,0.6666666666666666,0.6666666666666666,94.66666666666667,122.66666666666667,24.0,38.333333333333336,0.20000000000000007,3.599999999999998,0.5,0.5925925925925926,13.0,6.0,2.0,10.0,4.0,1
1632,2012,12,Greater Western Sydney,Richmond,0.2,0.6,58.2,104.8,-52.6,13.6,0.0,0.6666666666666666,51.333333333333336,108.0,-74.33333333333333,19.333333333333332,-0.39999999999999997,-66.2,,0.0,14.0,7.0,16.0,11.0,-12.0,0
1633,2012,12,Gold Coast,North Melbourne,0.0,0.2,54.4,88.4,-61.0,-28.8,0.0,0.3333333333333333,57.0,88.0,-80.0,-33.666666666666664,-0.2,-32.2,0.0,0.0,7.0,14.0,10.0,12.0,-7.0,0
1634,2012,12,Hawthorn,Brisbane Lions,0.8,0.4,118.2,90.0,44.2,-9.4,0.6666666666666666,0.6666666666666666,119.0,110.0,33.0,26.0,0.4,53.6,1.0,0.8823529411764706,6.0,14.0,6.0,13.0,65.0,1
1644,2012,12,Western Bulldogs,Port Adelaide,0.4,0.6,73.0,84.2,-15.4,3.6,0.3333333333333333,0.6666666666666666,62.333333333333336,93.0,-24.666666666666668,18.666666666666668,-0.19999999999999996,-19.0,1.0,0.5652173913043478,14.0,7.0,14.0,15.0,38.0,1
1645,2012,13,Sydney,Geelong,0.6,0.6,100.2,94.8,28.0,7.0,0.6666666666666666,1.0,100.33333333333333,106.0,22.666666666666668,32.333333333333336,0.0,21.0,0.25,0.7142857142857143,13.0,14.0,6.0,7.0,6.0,1
1646,2012,13,Western Bulldogs,Brisbane Lions,0.6,0.4,76.6,91.6,-3.6,-9.0,0.3333333333333333,0.3333333333333333,70.0,89.33333333333333,-24.666666666666668,-26.333333333333332,0.19999999999999996,5.4,0.6666666666666666,0.5833333333333334,5.0,6.0,13.0,15.0,-58.0,0
1647,2012,13,Collingwood,West Coast,1.0,0.6,113.0,87.2,47.0,5.0,1.0,0.6666666666666666,117.66666666666667,87.66666666666667,55.0,18.666666666666668,0.4,42.0,1.0,0.8620689655172413,12.0,8.0,2.0,3.0,3.0,1
1648,2012,13,Fremantle,Essendon,0.4,0.6,69.2,98.8,-16.2,27.2,0.3333333333333333,0.3333333333333333,65.33333333333333,84.33333333333333,-21.666666666666668,18.666666666666668,-0.19999999999999996,-43.4,1.0,0.6071428571428571,14.0,14.0,8.0,5.0,-24.0,0
1649,2012,13,Melbourne,Greater Western Sydney,0.2,0.2,56.0,64.4,-52.2,-41.6,0.3333333333333333,0.0,64.66666666666667,62.666666666666664,-31.333333333333332,-47.666666666666664,0.0,-10.600000000000001,,0.375,13.0,8.0,17.0,16.0,78.0,1
1650,2012,13,North Melbourne,Adelaide,0.4,0.8,86.8,104.2,-22.4,25.2,0.6666666666666666,0.6666666666666666,86.0,91.66666666666667,-30.666666666666668,2.3333333333333335,-0.4,-47.599999999999994,1.0,0.5925925925925926,7.0,8.0,12.0,1.0,32.0,1
1651,2012,14,Carlton,Hawthorn,0.2,0.8,72.2,122.2,-17.4,44.0,0.0,1.0,66.33333333333333,139.0,-25.333333333333332,75.33333333333333,-0.6000000000000001,-61.4,0.0,0.5714285714285714,15.0,12.0,9.0,6.0,-50.0,0
1652,2012,14,Collingwood,Fremantle,1.0,0.2,106.8,69.6,36.0,-29.0,1.0,0.3333333333333333,121.0,83.0,47.333333333333336,-13.666666666666666,0.8,65.0,1.0,0.8666666666666667,6.0,6.0,1.0,8.0,29.0,1
1653,2012,14,Adelaide,Richmond,0.6,0.6,97.6,103.8,8.8,10.2,0.6666666666666666,0.6666666666666666,105.0,91.0,0.3333333333333333,2.6666666666666665,0.0,-1.3999999999999986,0.3333333333333333,0.6071428571428571,5.0,14.0,2.0,11.0,19.0,1
1654,2012,14,West Coast,Gold Coast,0.6,0.0,93.2,57.0,16.6,-57.0,0.3333333333333333,0.0,87.0,60.333333333333336,1.6666666666666667,-66.33333333333333,0.6,73.6,1.0,0.6551724137931034,7.0,13.0,5.0,10.0,126.0,1
1665,2012,14,Essendon,Western Bulldogs,0.6,0.4,98.8,67.6,19.8,-18.8,0.3333333333333333,0.3333333333333333,82.33333333333333,63.666666666666664,4.666666666666667,-37.333333333333336,0.19999999999999996,38.6,0.75,0.6111111111111112,7.0,7.0,3.0,14.0,84.0,1
1666,2012,14,Sydney,Greater Western Sydney,0.8,0.0,103.8,57.0,35.0,-62.6,1.0,0.0,99.33333333333333,64.0,34.0,-51.666666666666664,0.8,97.6,1.0,0.42857142857142855,7.0,6.0,4.0,17.0,94.0,1
1667,2012,14,Geelong,Port Adelaide,0.6,0.6,95.2,86.2,15.8,4.0,0.6666666666666666,0.3333333333333333,99.0,72.66666666666667,23.666666666666668,-10.0,0.0,11.8,1.0,0.9,8.0,13.0,7.0,15.0,38.0,1
1668,2012,14,Brisbane Lions,Melbourne,0.6,0.4,102.8,73.2,14.2,-23.4,0.6666666666666666,0.6666666666666666,95.33333333333333,93.33333333333333,-1.6666666666666667,14.0,0.19999999999999996,37.599999999999994,0.25,0.35714285714285715,8.0,7.0,13.0,16.0,61.0,1
1669,2012,14,St Kilda,North Melbourne,0.4,0.6,114.0,94.4,16.2,-12.4,0.3333333333333333,0.6666666666666666,122.66666666666667,89.0,27.666666666666668,-25.333333333333332,-0.19999999999999996,28.6,1.0,0.64,15.0,7.0,10.0,12.0,-33.0,0
1670,2012,15,Collingwood,Carlton,1.0,0.2,109.0,75.2,39.4,-13.6,1.0,0.0,107.0,74.66666666666667,24.666666666666668,-24.0,0.8,53.0,0.8,0.8709677419354839,6.0,7.0,1.0,12.0,-23.0,0
1671,2012,15,North Melbourne,West Coast,0.8,0.6,103.0,102.2,-5.4,35.8,1.0,0.6666666666666666,114.66666666666667,109.0,24.0,44.333333333333336,0.20000000000000007,-41.199999999999996,0.5,1.0,5.0,6.0,8.0,5.0,-2.0,0
1672,2012,15,Melbourne,Richmond,0.4,0.6,78.0,99.4,-15.4,10.2,0.3333333333333333,0.3333333333333333,94.33333333333333,79.66666666666667,-8.333333333333334,-6.333333333333333,-0.19999999999999996,-25.6,0.6,0.4,5.0,7.0,16.0,13.0,-23.0,0
1673,2012,15,Sydney,Brisbane Lions,0.8,0.6,102.6,100.8,33.6,8.0,1.0,0.6666666666666666,99.33333333333333,102.0,34.666666666666664,18.0,0.20000000000000007,25.6,1.0,0.7272727272727273,6.0,6.0,4.0,9.0,47.0,1
1689,2012,15,Port Adelaide,Adelaide,0.4,0.6,79.4,94.0,-4.0,-1.2,0.0,0.6666666666666666,60.0,103.33333333333333,-40.666666666666664,-3.0,-0.19999999999999996,-2.8,0.6,0.37037037037037035,6.0,7.0,15.0,2.0,-58.0,0
1674,2012,15,St Kilda,Essendon,0.4,0.6,116.4,101.2,15.6,32.8,0.3333333333333333,0.6666666666666666,119.33333333333333,111.66666666666667,19.333333333333332,34.666666666666664,-0.19999999999999996,-17.199999999999996,0.0,0.6153846153846154,6.0,7.0,10.0,3.0,71.0,1
1690,2012,15,Hawthorn,Greater Western Sydney,0.8,0.0,122.4,56.6,42.8,-63.0,1.0,0.0,121.0,56.333333333333336,53.666666666666664,-61.333333333333336,0.8,105.8,,0.8888888888888888,8.0,7.0,6.0,17.0,162.0,1
1691,2012,15,Gold Coast,Geelong,0.0,0.8,58.2,98.2,-74.6,25.8,0.0,0.6666666666666666,56.333333333333336,90.0,-76.0,14.666666666666666,-0.8,-100.39999999999999,0.0,0.0,7.0,7.0,10.0,7.0,-14.0,0
1692,2012,15,Fremantle,Western Bulldogs,0.2,0.2,72.6,64.4,-23.6,-43.2,0.3333333333333333,0.3333333333333333,81.66666666666667,69.0,-13.666666666666666,-34.666666666666664,0.0,19.6,0.3333333333333333,0.5862068965517241,8.0,7.0,11.0,14.0,38.0,1
1693,2012,16,North Melbourne,Carlton,0.6,0.2,97.4,70.8,-9.0,-20.6,0.6666666666666666,0.3333333333333333,113.66666666666667,74.66666666666667,21.0,-12.333333333333334,0.39999999999999997,11.600000000000001,0.5,0.6071428571428571,6.0,7.0,12.0,9.0,53.0,1
1694,2012,16,Melbourne,Fremantle,0.4,0.4,83.8,84.4,-8.4,-6.4,0.3333333333333333,0.3333333333333333,91.33333333333333,87.33333333333333,-2.0,-5.0,0.0,-2.0,0.5,0.0,6.0,5.0,16.0,8.0,-34.0,0
1697,2012,16,Port Adelaide,Essendon,0.2,0.4,67.4,89.8,-25.2,5.4,0.0,0.6666666666666666,58.666666666666664,105.0,-44.666666666666664,12.333333333333334,-0.2,-30.6,0.3333333333333333,0.35714285714285715,6.0,6.0,15.0,5.0,-50.0,0
1698,2012,16,Richmond,Gold Coast,0.6,0.0,92.2,63.4,2.4,-67.8,0.6666666666666666,0.0,91.33333333333333,72.0,5.333333333333333,-49.0,0.6,70.2,0.0,0.0,7.0,6.0,11.0,10.0,-2.0,0
1700,2012,16,Brisbane Lions,St Kilda,0.6,0.4,94.2,120.8,1.8,24.2,0.6666666666666666,0.3333333333333333,99.66666666666667,115.66666666666667,24.0,11.333333333333334,0.19999999999999996,-22.4,0.0,0.3793103448275862,7.0,7.0,13.0,10.0,-13.0,0
1699,2012,16,Geelong,Collingwood,0.8,0.8,101.2,106.4,24.6,29.6,0.6666666666666666,0.6666666666666666,94.33333333333333,84.66666666666667,15.333333333333334,3.0,0.0,-5.0,0.5714285714285714,0.8181818181818182,6.0,7.0,7.0,2.0,-31.0,0
1701,2012,16,Greater Western Sydney,Adelaide,0.0,0.8,52.2,107.4,-82.2,15.6,0.0,0.6666666666666666,42.0,103.66666666666667,-111.33333333333333,15.0,-0.8,-97.8,0.0,0.0,7.0,7.0,17.0,1.0,-119.0,0
1702,2012,16,Western Bulldogs,Hawthorn,0.2,1.0,60.8,146.0,-46.8,87.6,0.0,1.0,56.333333333333336,149.33333333333334,-60.0,92.33333333333333,-0.8,-134.39999999999998,0.25,0.56,6.0,7.0,14.0,6.0,-72.0,0
1703,2012,16,West Coast,Sydney,0.6,1.0,102.6,108.0,26.6,48.6,0.6666666666666666,1.0,111.33333333333333,107.33333333333333,41.666666666666664,49.0,-0.4,-22.0,0.0,0.6666666666666666,8.0,8.0,3.0,4.0,-52.0,0
1704,2012,17,Geelong,Essendon,0.6,0.6,91.8,104.8,5.4,16.6,0.6666666666666666,0.6666666666666666,96.0,109.66666666666667,7.0,21.0,0.0,-11.200000000000001,0.6666666666666666,1.0,6.0,6.0,7.0,6.0,67.0,1
1705,2012,17,Collingwood,Hawthorn,0.8,1.0,98.6,134.4,16.4,79.0,0.6666666666666666,1.0,93.0,143.0,12.333333333333334,94.66666666666667,-0.19999999999999996,-62.6,0.6,0.84375,6.0,5.0,2.0,5.0,-47.0,0
1706,2012,17,Adelaide,West Coast,0.8,0.6,120.8,96.4,33.6,16.6,1.0,0.6666666666666666,133.33333333333334,107.0,65.33333333333333,25.333333333333332,0.20000000000000007,17.0,0.3333333333333333,0.6206896551724138,6.0,5.0,1.0,4.0,49.0,1
1707,2012,17,Gold Coast,Brisbane Lions,0.2,0.4,71.0,92.2,-48.0,-1.2,0.3333333333333333,0.3333333333333333,75.33333333333333,92.33333333333333,-46.0,0.3333333333333333,-0.2,-46.8,0.3333333333333333,0.0,7.0,6.0,18.0,13.0,-11.0,0
1709,2012,17,Melbourne,Port Adelaide,0.2,0.0,88.8,63.0,-16.4,-46.0,0.0,0.0,74.0,65.33333333333333,-39.333333333333336,-48.666666666666664,0.2,29.6,0.5,1.0,7.0,7.0,16.0,15.0,-28.0,0
1708,2012,17,Western Bulldogs,Carlton,0.2,0.2,61.6,81.0,-42.8,-20.4,0.0,0.3333333333333333,52.333333333333336,83.66666666666667,-64.66666666666667,-26.666666666666668,0.0,-22.4,1.0,0.5384615384615384,6.0,7.0,14.0,11.0,-18.0,0
1710,2012,17,Sydney,St Kilda,1.0,0.6,105.8,119.2,40.6,28.4,1.0,0.6666666666666666,121.0,113.66666666666667,64.33333333333333,17.0,0.4,12.200000000000003,0.5,0.7391304347826086,6.0,7.0,3.0,8.0,29.0,1
1711,2012,17,Richmond,North Melbourne,0.4,0.8,85.6,115.4,0.4,24.6,0.3333333333333333,0.6666666666666666,92.0,123.0,0.6666666666666666,28.0,-0.4,-24.200000000000003,0.3333333333333333,0.47619047619047616,7.0,8.0,12.0,10.0,-4.0,0
1712,2012,17,Fremantle,Greater Western Sydney,0.6,0.0,91.4,51.8,6.2,-93.0,0.6666666666666666,0.0,96.66666666666667,42.666666666666664,14.333333333333334,-125.0,0.6,99.2,,0.6,8.0,7.0,9.0,17.0,95.0,1
1713,2012,18,Essendon,Hawthorn,0.6,1.0,101.8,140.4,4.0,79.2,0.3333333333333333,1.0,85.33333333333333,149.0,-29.333333333333332,93.66666666666667,-0.4,-75.2,0.3333333333333333,0.631578947368421,7.0,6.0,6.0,3.0,-94.0,0
1714,2012,18,Geelong,Adelaide,0.6,0.8,99.2,122.6,16.4,42.6,0.6666666666666666,1.0,107.66666666666667,139.33333333333334,16.666666666666668,75.33333333333333,-0.20000000000000007,-26.200000000000003,0.5,0.9090909090909091,7.0,6.0,7.0,1.0,27.0,1
1726,2012,18,North Melbourne,Melbourne,0.8,0.2,118.6,82.6,24.0,-13.6,0.6666666666666666,0.0,112.0,72.33333333333333,18.333333333333332,-28.333333333333332,0.6000000000000001,37.6,1.0,0.6206896551724138,5.0,6.0,9.0,16.0,54.0,1
1727,2012,18,Greater Western Sydney,Collingwood,0.0,0.6,44.4,91.0,-109.6,-1.4,0.0,0.3333333333333333,42.333333333333336,87.66666666666667,-125.33333333333333,-13.0,-0.6,-108.19999999999999,,0.0,6.0,7.0,17.0,4.0,-120.0,0
1728,2012,18,Carlton,Richmond,0.4,0.4,84.4,92.2,-14.4,2.0,0.6666666666666666,0.3333333333333333,94.33333333333333,96.0,-4.0,5.666666666666667,0.0,-16.4,1.0,0.5333333333333333,7.0,6.0,10.0,13.0,4.0,1
1729,2012,18,Gold Coast,Sydney,0.2,1.0,70.8,109.6,-31.2,45.6,0.3333333333333333,1.0,78.0,112.0,-7.666666666666667,42.666666666666664,-0.8,-76.8,0.0,0.0,7.0,6.0,18.0,2.0,-72.0,0
1730,2012,18,Port Adelaide,Fremantle,0.2,0.6,67.4,102.2,-31.2,22.8,0.3333333333333333,1.0,73.0,114.66666666666667,-26.666666666666668,55.666666666666664,-0.39999999999999997,-54.0,0.0,0.3448275862068966,7.0,6.0,14.0,8.0,-27.0,0
1731,2012,18,St Kilda,Western Bulldogs,0.4,0.0,105.6,59.4,3.6,-54.0,0.6666666666666666,0.0,104.66666666666667,61.666666666666664,18.333333333333332,-42.666666666666664,0.4,57.6,1.0,0.6296296296296297,7.0,7.0,11.0,15.0,76.0,1
1732,2012,18,West Coast,Brisbane Lions,0.4,0.6,95.6,90.0,4.8,14.0,0.3333333333333333,0.3333333333333333,76.66666666666667,71.33333333333333,-33.0,-16.333333333333332,-0.19999999999999996,-9.2,0.25,0.6451612903225806,8.0,8.0,5.0,12.0,98.0,1
1733,2012,19,Hawthorn,Geelong,1.0,0.8,149.4,104.8,85.0,23.0,1.0,0.6666666666666666,144.66666666666666,105.0,71.0,21.0,0.19999999999999996,62.0,0.0,0.8947368421052632,7.0,6.0,3.0,6.0,-2.0,0
1734,2012,19,Western Bulldogs,North Melbourne,0.0,0.8,56.6,119.8,-57.6,28.4,0.0,1.0,56.666666666666664,126.33333333333333,-55.333333333333336,37.0,-0.8,-86.0,0.75,0.5185185185185185,5.0,6.0,15.0,9.0,-54.0,0
1739,2012,19,Greater Western Sydney,Port Adelaide,0.0,0.2,43.8,65.6,-118.0,-29.0,0.0,0.3333333333333333,50.0,69.66666666666667,-111.33333333333333,-16.333333333333332,-0.2,-89.0,,0.0,6.0,6.0,17.0,14.0,34.0,1
1740,2012,19,Fremantle,West Coast,0.8,0.6,99.4,114.2,33.0,25.0,1.0,0.3333333333333333,108.0,106.33333333333333,52.0,-1.0,0.20000000000000007,8.0,0.4,0.6129032258064516,6.0,6.0,8.0,5.0,65.0,1
1742,2012,19,Brisbane Lions,Richmond,0.4,0.2,82.6,93.2,-17.2,-1.2,0.3333333333333333,0.0,76.0,92.66666666666667,-33.333333333333336,-3.3333333333333335,0.2,-16.0,0.0,0.36666666666666664,6.0,7.0,12.0,13.0,-48.0,0
1741,2012,19,Collingwood,St Kilda,0.6,0.6,108.8,107.0,22.0,19.6,0.6666666666666666,0.6666666666666666,125.0,99.66666666666667,34.666666666666664,20.0,0.0,2.3999999999999986,0.6666666666666666,0.8181818181818182,7.0,6.0,4.0,11.0,6.0,1
1743,2012,19,Melbourne,Gold Coast,0.0,0.2,70.2,65.6,-40.0,-44.2,0.0,0.3333333333333333,70.66666666666667,64.0,-38.666666666666664,-27.0,-0.2,4.200000000000003,1.0,0.38461538461538464,7.0,7.0,16.0,18.0,42.0,1
1744,2012,19,Carlton,Sydney,0.6,1.0,89.6,118.8,-11.6,58.8,0.6666666666666666,1.0,97.66666666666667,117.33333333333333,-10.333333333333334,51.0,-0.4,-70.39999999999999,0.5,0.4,7.0,7.0,10.0,1.0,-22.0,0
1745,2012,19,Adelaide,Essendon,0.8,0.4,119.8,96.4,43.6,-19.6,0.6666666666666666,0.3333333333333333,125.66666666666667,93.33333333333333,47.0,-37.0,0.4,63.2,0.5,0.6333333333333333,8.0,8.0,2.0,7.0,4.0,1
1746,2012,20,West Coast,Geelong,0.4,0.8,90.6,108.6,-13.2,15.8,0.3333333333333333,1.0,99.33333333333333,118.0,-5.333333333333333,32.0,-0.4,-29.0,0.25,0.65625,6.0,7.0,5.0,6.0,5.0,1
1747,2012,20,St Kilda,Melbourne,0.6,0.2,103.4,79.6,25.0,-19.4,0.3333333333333333,0.3333333333333333,93.0,79.0,13.666666666666666,-13.333333333333334,0.39999999999999997,44.4,1.0,0.4,6.0,6.0,11.0,16.0,25.0,1
1748,2012,20,Adelaide,Fremantle,0.8,1.0,119.4,106.4,40.6,51.8,0.6666666666666666,1.0,101.0,106.66666666666667,8.666666666666666,62.333333333333336,-0.19999999999999996,-11.199999999999996,0.5,0.6451612903225806,5.0,6.0,2.0,7.0,28.0,1
1749,2012,20,Gold Coast,Greater Western Sydney,0.2,0.2,70.8,57.6,-27.4,-92.4,0.0,0.3333333333333333,56.0,66.0,-41.666666666666664,-60.333333333333336,0.0,65.0,0.0,0.0,6.0,7.0,18.0,17.0,30.0,1
1751,2012,20,Carlton,Brisbane Lions,0.6,0.2,89.8,75.0,-6.0,-39.0,0.6666666666666666,0.3333333333333333,89.33333333333333,73.33333333333333,0.0,-45.0,0.39999999999999997,33.0,0.75,0.375,6.0,7.0,10.0,13.0,36.0,1
1750,2012,20,Sydney,Collingwood,1.0,0.6,111.0,105.6,44.4,17.4,1.0,0.6666666666666666,108.0,118.66666666666667,41.0,26.333333333333332,0.4,27.0,0.0,0.5,6.0,7.0,1.0,3.0,-8.0,0
1752,2012,20,Hawthorn,Port Adelaide,0.8,0.2,148.6,68.0,74.6,-28.2,0.6666666666666666,0.3333333333333333,144.66666666666666,68.33333333333333,46.333333333333336,-11.0,0.6000000000000001,102.8,0.8,0.8571428571428571,8.0,7.0,4.0,14.0,72.0,1
1753,2012,20,Richmond,Western Bulldogs,0.4,0.0,102.2,57.6,12.2,-51.6,0.3333333333333333,0.0,107.33333333333333,62.333333333333336,13.333333333333334,-49.333333333333336,0.4,63.8,0.0,0.45454545454545453,7.0,8.0,12.0,15.0,70.0,1
1754,2012,20,Essendon,North Melbourne,0.2,0.8,88.4,115.6,-37.2,32.6,0.0,1.0,84.33333333333333,115.0,-55.0,37.333333333333336,-0.6000000000000001,-69.80000000000001,0.6666666666666666,0.6,7.0,8.0,9.0,8.0,-24.0,0
1764,2012,21,Geelong,St Kilda,0.6,0.6,106.0,98.2,12.0,15.8,0.6666666666666666,0.6666666666666666,105.66666666666667,103.33333333333333,8.0,31.666666666666668,0.0,-3.8000000000000007,0.5,1.0,6.0,6.0,6.0,11.0,42.0,1
1765,2012,21,Essendon,Carlton,0.2,0.6,91.2,95.4,-27.8,-3.4,0.0,0.6666666666666666,87.33333333333333,93.0,-40.666666666666664,6.0,-0.39999999999999997,-24.400000000000002,0.3333333333333333,0.4,5.0,6.0,9.0,10.0,-96.0,0
1766,2012,21,Greater Western Sydney,Melbourne,0.2,0.2,67.2,80.4,-66.0,-19.8,0.3333333333333333,0.3333333333333333,80.0,87.66666666666667,-38.666666666666664,-12.333333333333334,0.0,-46.2,0.0,0.5,6.0,7.0,17.0,16.0,-25.0,0
1767,2012,21,Fremantle,Richmond,0.8,0.4,105.6,112.0,38.6,21.6,0.6666666666666666,0.6666666666666666,93.0,124.33333333333333,21.333333333333332,38.0,0.4,17.0,0.5,0.625,7.0,6.0,8.0,12.0,22.0,1
1769,2012,21,Brisbane Lions,Adelaide,0.2,0.8,77.8,120.0,-36.8,34.6,0.0,0.6666666666666666,79.33333333333333,99.33333333333333,-60.666666666666664,1.6666666666666667,-0.6000000000000001,-71.4,0.25,0.3548387096774194,7.0,7.0,13.0,1.0,10.0,1
1768,2012,21,Collingwood,North Melbourne,0.8,1.0,108.8,118.8,23.6,37.8,1.0,1.0,114.33333333333333,114.0,44.666666666666664,44.0,-0.19999999999999996,-14.199999999999996,1.0,1.0,7.0,6.0,2.0,7.0,-30.0,0
1770,2012,21,Port Adelaide,West Coast,0.2,0.4,73.8,93.8,-31.0,-12.6,0.0,0.6666666666666666,69.33333333333333,108.33333333333333,-44.333333333333336,12.666666666666666,-0.2,-18.4,0.5,0.3333333333333333,7.0,8.0,14.0,5.0,-48.0,0
1771,2012,21,Western Bulldogs,Sydney,0.0,0.8,62.2,103.0,-58.0,33.4,0.0,0.6666666666666666,61.0,96.33333333333333,-66.66666666666667,28.666666666666668,-0.8,-91.4,0.3333333333333333,0.5,7.0,7.0,15.0,3.0,-82.0,0
1772,2012,21,Hawthorn,Gold Coast,0.8,0.4,141.8,73.4,56.6,-18.6,0.6666666666666666,0.3333333333333333,151.66666666666666,76.33333333333333,54.666666666666664,-28.0,0.4,75.2,1.0,0.85,7.0,8.0,4.0,18.0,64.0,1
1773,2012,22,Richmond,Essendon,0.4,0.0,108.8,77.8,17.6,-57.0,0.6666666666666666,0.0,118.0,78.66666666666667,32.0,-41.333333333333336,0.4,74.6,0.25,0.4782608695652174,6.0,6.0,12.0,10.0,45.0,1
1774,2012,22,St Kilda,Greater Western Sydney,0.4,0.2,93.4,67.2,4.8,-47.2,0.3333333333333333,0.3333333333333333,91.0,81.66666666666667,-7.666666666666667,-7.0,0.2,52.0,,0.6428571428571429,7.0,6.0,11.0,17.0,128.0,1
1785,2012,22,Port Adelaide,Brisbane Lions,0.2,0.4,68.4,78.4,-30.6,-32.2,0.0,0.3333333333333333,70.0,85.33333333333333,-51.333333333333336,-24.666666666666668,-0.2,1.6000000000000014,0.0,0.3225806451612903,6.0,6.0,14.0,13.0,-11.0,0
1786,2012,22,Sydney,Hawthorn,0.8,0.8,112.2,144.4,39.4,55.0,0.6666666666666666,0.6666666666666666,110.0,134.66666666666666,32.0,44.666666666666664,0.0,-15.600000000000001,0.4,0.75,6.0,6.0,1.0,3.0,-7.0,0
1788,2012,22,Gold Coast,Carlton,0.2,0.8,68.4,107.4,-31.8,26.4,0.3333333333333333,0.6666666666666666,80.0,113.33333333333333,-25.333333333333332,36.666666666666664,-0.6000000000000001,-58.2,0.0,0.05555555555555555,6.0,7.0,18.0,9.0,12.0,1
1787,2012,22,West Coast,Collingwood,0.6,0.6,99.6,99.0,7.4,11.4,0.6666666666666666,0.6666666666666666,82.66666666666667,76.66666666666667,-4.0,-5.333333333333333,0.0,-4.0,0.0,0.6666666666666666,6.0,7.0,5.0,4.0,49.0,1
1789,2012,22,Geelong,Western Bulldogs,0.8,0.0,114.8,70.4,26.6,-60.0,0.6666666666666666,0.0,112.66666666666667,75.33333333333333,13.0,-68.66666666666667,0.8,86.6,1.0,0.9166666666666666,8.0,6.0,6.0,15.0,34.0,1
1790,2012,22,North Melbourne,Fremantle,1.0,0.8,107.2,101.0,33.2,36.2,1.0,0.6666666666666666,102.0,99.33333333333333,36.0,19.666666666666668,0.19999999999999996,-3.0,0.5,0.6333333333333333,7.0,7.0,7.0,8.0,-53.0,0
1791,2012,22,Melbourne,Adelaide,0.4,0.6,80.6,101.4,-8.0,8.8,0.6666666666666666,0.6666666666666666,91.33333333333333,102.66666666666667,14.0,7.333333333333333,-0.19999999999999996,-16.8,0.6666666666666666,0.4074074074074074,8.0,7.0,16.0,2.0,-69.0,0
1792,2012,23,Hawthorn,West Coast,0.8,0.8,137.2,106.0,47.0,27.0,1.0,1.0,130.0,102.33333333333333,47.666666666666664,34.0,0.0,20.0,0.3333333333333333,0.8571428571428571,6.0,6.0,2.0,4.0,25.0,1
1793,2012,23,Geelong,Sydney,0.8,0.6,109.4,110.2,20.0,32.2,0.6666666666666666,0.3333333333333333,109.0,110.66666666666667,23.666666666666668,22.333333333333332,0.20000000000000007,-12.200000000000003,0.6,0.9230769230769231,6.0,6.0,6.0,3.0,34.0,1
